Order_ID,Date,Product,Category,Quantity,Unit_Price,Discount,Customer_Age,Payment_Method,Store_Location
ORD-107219,3/3/2023,Headphones,Electronics,7,50000,0,32,Credit Card,Houston
ORD-106723,5/4/2023,Sunscreen,Beauty,5,231.77,0.2,27,Apple Pay,Houston
ORD-103301,9/7/2023,Monitor,Electronics,4,187.5,0.05,39,Credit Card,Phoenix
ORD-103311,2023-13-45,Air Fryer,Home & Kitchen,1,92.65,0.2,43,Apple Pay,Houston
ORD-107222,4/13/2023,Cookware Set,Home & Kitchen,4,33.56,0.15,71,Cash,Online
ORD-108520,11/15/2023,Python Guide,Books,9,23.09,0.2,69,Cash,Online
ORD-105955,8/11/2023,History Book,Books,-1,445.63,0.2,57,Debit Card,New York
ORD-100833,5/19/2023,Wireless Mouse,Electronics,9,441.87,0.2,63,Credit Card,Los Angeles
ORD-103463,6/6/2023,USB-C Cable,Electronics,4,280.69,0.05,65,Debit Card,Houston
ORD-107644,1/10/2023,USB-C Cable,Electronics,4,310.45,0,28,apple pay,Phoenix
ORD-100055,6/12/2023,Cookware Set,Home & Kitchen,2,245.38,0.2,58,PayPal,Phoenix
ORD-103452,5/24/2023,Shampoo,Beauty,2,158.08,0.2,68,Cash,Chicago
ORD-106306,12/25/2023,Mechanical Keyboard,Electronics,6,89.17,0.05,999,Apple Pay,Phoenix
ORD-101482,9/18/2023,Hoodie,Clothing,8,432.58,0.1,32,Cash,Los Angeles
ORD-104874,2/25/2023,Headphones,Electronics,3,69.13,0,35,Credit Card,Phoenix
ORD-108039,1/15/2023,Jeans,Clothing,9,315.97,0.2,62,Apple Pay,Houston
ORD-103336,11/6/2023,Cookware Set,Home & Kitchen,1,178.57,0.05,,Debit Card,Phoenix
ORD-106017,7/9/2023,Jacket,Clothing,7,497.21,0.05,43,Apple Pay,Phoenix
ORD-104927,2/23/2023,Shampoo,Beauty,3,9.02,0.05,21,Cash,Los Angeles
ORD-109139,12/12/2023,Lip Balm,Beauty,4,26.23,0.15,24,Debit Card,Los Angeles
ORD-105798,7/31/2023,Data Science 101,Books,6,180.01,0.2,29,Cash,Chicago
ORD-104696,4/29/2023,Moisturizer,Beauty,4,373.38,0,66,Cash,Phoenix
ORD-105084,11/8/2023,History Book,Books,2,441.35,0.2,20,Debit Card,Chicago
ORD-106646,9/6/2023,Python Guide,Books,2,169.46,0.05,58,,Chicago
ORD-105491,3/2/2023,Wireless Mouse,Electronics,9,-1,0,65,Cash,Chicago
ORD-100769,1/14/2023,Mechanical Keyboard,Electronics,7,317.98,0.1,0,PayPal,Phoenix
ORD-102066,3/26/2023,Cookware Set,Home & Kitchen,2,494.72,0.1,56,Cash,Chicago
ORD-109783,5/20/2023,Headphones,Electronics,2,117.79,0.2,54,Debit Card,Los Angeles
ORD-107312,2/21/2023,History Book,Books,2,17.46,0.15,54,Credit Card,Los Angeles
ORD-108478,6/28/2023,Socks,Clothing,7,285.73,0.2,34,Cash,Los Angeles
ORD-104525,1/16/2023,History Book,Books,8,439.7,0,64,Apple Pay,Chicago
ORD-102718,2/25/2023,Jacket,Clothing,2,382.23,0,53,Cash,Houston
ORD-102080,12/7/2023,Sunscreen,Beauty,1,366.6,0,64,,Online
ORD-108915,4/30/2023,Data Science 101,Books,2,325.54,0.15,999,Apple Pay,Phoenix
ORD-100952,1/25/2023,Jeans,clothing,4,368.27,0.2,41,Debit Card,Online
ORD-108059,9/23/2023,Mechanical Keyboard,Electronics,9,134.4,0,18,Cash,New York
ORD-102483,1/1/2023,History Book,Books,4,288.71,0.15,74,PayPal,Houston
ORD-109182,4/11/2023,Shampoo,Beauty,1,349.03,0.15,30,Cash,Chicago
ORD-101760,2/8/2023,History Book,Books,6,328.77,0.15,36,Debit Card,Phoenix
ORD-104423,12/7/2023,Jeans,Clothing,8,266.13,0,49,Debit Card,New York
ORD-106705,9/17/2023,History Book,Books,2,298.94,0.05,41,PayPal,Online
ORD-105183,11/18/2023,Headphones,Electronics,8,30.75,0.2,63,credit card,New York
ORD-108534,3/6/2023,Jeans,Clothing,2,24.73,0.2,40,Debit Card,Phoenix
ORD-103702,12/6/2023,Mug,Home & Kitchen,8,82.18,0,33,Debit Card,Phoenix
ORD-104244,5/13/2023,Sunscreen,Beauty,6,430.3,0.15,62,Apple Pay,Chicago
ORD-100689,1/7/2023,Perfume,Beauty,1,370.82,0.15,74,Credit Card,New York
ORD-103433,3/22/2023,Headphones,Electronics,7,97.59,0.05,60,PayPal,Chicago
ORD-104945,3/6/2023,Python Guide,Books,6,182.01,0.05,63,PayPal,Los Angeles
ORD-100967,9/30/2023,T-Shirt,Clothing,8,83.36,0,150,Debit Card,Houston
ORD-109767,1/9/2023,Headphones,Electronics,1,398.87,0,43,Cash,New York
ORD-102714,2/5/2023,Cookware Set,Home & Kitchen,9,70.83,0.05,20,PayPal,Phoenix
ORD-104758,12/4/2023,Headphones,Electronics,9,0,0.2,68,PayPal,Phoenix
ORD-109830,5/4/2023,Jeans,Clothing,3,425.92,0.2,48,Cash,Online
ORD-106321,2/13/2023,Data Science 101,Books,1,304.08,0.15,40,Cash,Online
ORD-105976,3/27/2023,Hoodie,Clothing,9,150.45,0.15,50,PayPal,New York
ORD-103573,3/29/2023,Mug,Home & Kitchen,1,25.45,0,67,Cash,Phoenix
ORD-105300,9/16/2023,USB-C Cable,Electronics,7,409.43,0.05,35,Cash,Phoenix
ORD-101991,5/20/2023,Python Guide,Books,9,286.32,0.2,52,PayPal,Chicago
ORD-101206,12/29/2023,Coffee Maker,Home & Kitchen,1,429.48,0.2,38,Apple Pay,Chicago
ORD-104972,9/19/2023,Air Fryer,Home & Kitchen,3,31.22,,22,PayPal,New York
ORD-100583,5/22/2023,Cookware Set,home & kitchen,1,313.15,0.1,65,PayPal,Los Angeles
ORD-106784,10/11/2023,Air Fryer,Home & Kitchen,4,23.45,0.15,47,Debit Card,Los Angeles
ORD-103601,10/28/2023,Cookware Set,Home & Kitchen,1,363.38,0,29,PayPal,Los Angeles
ORD-106491,7/6/2023,Hoodie,Clothing,5,426.97,0.2,200,Credit Card,Los Angeles
ORD-108610,7/16/2023,Air Fryer,Home & Kitchen,8,6.5,,61,Debit Card,New York
ORD-107418,7/3/2023,Fiction Novel,Books,1,256.4,0.15,39,Credit Card,New York
ORD-108071,5/24/2023,Coffee Maker,Home & Kitchen,3,Unknown,0.15,36,Credit Card,Online
ORD-108578,5/7/2023,Shampoo,Beauty,4,248.26,0,46,PayPal,Houston
ORD-107974,11/12/2023,Monitor,Electronics,2,273.79,0.2,72,Apple Pay,Los Angeles
ORD-101626,2023-13-45,Shampoo,Beauty,8,16.68,0.2,46,Cash,Phoenix
ORD-100537,12/31/2023,Socks,Clothing,2,161.8,0.1,44,apple pay,Houston
ORD-108767,2/7/2023,Python Guide,Books,7,418.32,0.1,57,Debit Card,Houston
ORD-107971,3/5/2023,Wireless Mouse,Electronics,4,354.23,0.15,18,Debit Card,Phoenix
ORD-104213,3/29/2023,Fiction Novel,Books,7,444.89,0,34,Credit Card,Chicago
ORD-106457,12/29/2023,Headphones,Electronics,2,7.97,0.2,48,Debit Card,Los Angeles
ORD-103508,1/15/2023,Mug,Home & Kitchen,9,496.49,0,59,Debit Card,Phoenix
ORD-108394,5/23/2023,Monitor,Electronics,2,206.03,0,46,Apple Pay,Houston
ORD-107113,6/11/2023,Data Science 101,Books,6,20.06,0,19,Debit Card,Los Angeles
ORD-102709,8/29/2023,Hoodie,Clothing,7,75.82,0,65,Apple Pay,Los Angeles
ORD-105032,6/27/2023,Wireless Mouse,Electronics,3,Unknown,0,22,Debit Card,Los Angeles
ORD-106515,10/25/2023,Jacket,Clothing,7,22.28,0.2,21,Cash,Houston
ORD-104663,5/2/2023,Wireless Mouse,Electronics,6,331.24,0.2,43,Cash,Phoenix
ORD-104022,7/25/2023,Biography,Books,3,492.75,0,999,Apple Pay,Los Angeles
ORD-101855,10/20/2023,USB-C Cable,ELECTRONICS,4,204.18,0.05,32,Cash,Houston
ORD-109705,12/11/2023,Cookware Set,Home & Kitchen,3,341.56,0.15,68,Cash,Online
ORD-102873,10/29/2023,Air Fryer,Home & Kitchen,1,-1,0.1,18,Credit Card,Chicago
ORD-103031,4/1/2023,Cookware Set,Home & Kitchen,6,142.47,,70,PayPal,Los Angeles
ORD-101646,6/13/2023,Shampoo,Beauty,7,112.76,0.2,54,Apple Pay,Phoenix
ORD-103418,10/7/2023,Socks,Clothing,9,170.25,0,70,Debit Card,Online
ORD-103477,4/14/2023,Coffee Maker,Home & Kitchen,7,489.72,0.1,63,Cash,Chicago
ORD-109837,11/24/2023,Lip Balm,Beauty,4,177.51,0.05,57,PayPal,Phoenix
ORD-101793,11/24/2023,Lip Balm,Beauty,3,263.26,0.15,40,Debit Card,CHICAGO
ORD-103798,3/13/2023,Jacket,Clothing,5,444.86,0,42,Credit Card,Los Angeles
ORD-103369,12/31/2023,Lip Balm,Beauty,5,396.13,0.2,41,Apple Pay,New York
ORD-107197,4/22/2023,History Book,Books,8,356.3,0.15,19,DEBIT CARD,New York
ORD-109932,12/13/2023,USB-C Cable,Electronics,6,253.05,0.05,59,Cash,Phoenix
ORD-105110,5/10/2023,Moisturizer,Beauty,7,293.88,0.1,65,Cash,New York
ORD-106025,9/18/2023,Biography,Books,4,166.44,0.1,200,Apple Pay,Houston
ORD-108796,1/31/2023,T-Shirt,Clothing,2,317.09,0.05,37,Credit Card,New York
ORD-109569,1/11/2023,Python Guide,BOOKS,7,449.73,0.05,49,PayPal,Houston
ORD-100127,11/8/2023,Monitor,Electronics,9,212.03,0.05,62,Debit Card,Los Angeles
ORD-105960,8/21/2023,Hoodie,Clothing,2,484.2,0.1,74,Apple Pay,Houston
ORD-103877,8/28/2023,T-Shirt,Clothing,4,118.02,0.05,65,PayPal,Online
ORD-104452,1/14/2023,Blender,Home & Kitchen,9,430.48,0.1,21,PayPal,Houston
ORD-107148,9/23/2023,USB-C Cable,Electronics,6,289.27,0.15,30,PayPal,Houston
ORD-103532,5/18/2023,Hoodie,Clothing,1,N/A,0.2,65,Debit Card,Phoenix
ORD-100828,3/3/2023,History Book,Books,5,389.36,0,60,Credit Card,Houston
ORD-107791,8/23/2023,Wireless Mouse,Electronics,5,490.89,0.2,46,credit card,Online
ORD-100985,2023-13-45,USB-C Cable,Electronics,7,367.09,0.2,40,Apple Pay,Phoenix
ORD-107784,7/12/2023,Monitor,ELECTRONICS,2,105.68,0.2,19,Apple Pay,Houston
ORD-102444,9/19/2023,Shampoo,Beauty,2,70.42,0.05,38,Cash,Phoenix
ORD-108555,6/5/2023,Lip Balm,Beauty,1,252.87,0.2,57,PayPal,Online
ORD-100346,3/28/2023,Cookware Set,Home & Kitchen,8,205.63,0.05,61,Apple Pay,Phoenix
ORD-100815,11/9/2023,Blender,Home & Kitchen,7,419.76,0,46,Cash,Houston
ORD-106167,8/19/2023,Sunscreen,Beauty,5,348.73,0.15,39,Credit Card,Los Angeles
ORD-105780,5/17/2023,Python Guide,Books,4,333.75,0.1,65,,Chicago
ORD-102117,12/5/2023,Biography,Books,5,37.18,0.2,33,Cash,Phoenix
ORD-100794,3/2/2023,Perfume,Beauty,2,35.95,0.05,999,Cash,Online
ORD-106899,5/27/2023,Fiction Novel,Books,9,67,0.05,33,Debit Card,New York
ORD-102675,9/3/2023,Sunscreen,Beauty,5,433.39,0.1,62,PayPal,Houston
ORD-100095,7/15/2023,Wireless Mouse,Electronics,2,134.04,0.05,70,Cash,Chicago
ORD-104226,9/7/2023,Jeans,Clothing,3,77.09,0.1,63,Credit Card,Chicago
ORD-103757,3/14/2023,Hoodie,Clothing,8,347.76,0.2,34,PayPal,Chicago
ORD-102892,4/30/2023,Data Science 101,Books,8,0,0.05,58,PayPal,Los Angeles
ORD-102372,10/25/2023,Headphones,Electronics,8,368.84,0.1,56,Apple Pay,Chicago
ORD-109666,11/15/2023,Wireless Mouse,Electronics,5,425.22,0,52,Apple Pay,New York
ORD-103229,4/27/2023,Fiction Novel,Books,9,350.63,0.1,43,PayPal,Online
ORD-107864,8/14/2023,Mug,Home & Kitchen,N/A,280.02,0.15,71,Credit Card,Phoenix
ORD-106360,1/5/2023,Jeans,Clothing,1,50000,0.1,45,Credit Card,Chicago
ORD-109470,6/14/2023,Sunscreen,Beauty,4,436.99,0.05,56,Credit Card,Chicago
ORD-107327,4/6/2023,Blender,Home & Kitchen,5,189.01,0.2,200,Debit Card,Houston
ORD-106029,3/17/2023,Lip Balm,Beauty,9,368.4,,72,Debit Card,Houston
ORD-101866,10/29/2023,History Book,Books,3,280.56,0,52,Credit Card,Houston
ORD-104613,2/8/2023,Lip Balm,BEAUTY,3,284.92,0.2,48,PayPal,Houston
ORD-102646,6/6/2023,Perfume,Beauty,9,336.83,0.05,39,PayPal,Los Angeles
ORD-102244,1/25/2023,Biography,Books,4,124.75,0.05,-1,Cash,Online
ORD-105374,12/12/2023,Data Science 101,Books,5,331.32,0.1,41,Credit Card,Houston
ORD-102337,12/21/2023,Python Guide,Books,6,454.91,0.1,49,Apple Pay,Los Angeles
ORD-100951,10/21/2023,Python Guide,Books,1,412.13,0.2,32,Debit Card,Phoenix
ORD-101121,8/26/2023,T-Shirt,Clothing,7,50000,0.2,61,PayPal,New York
ORD-102205,3/28/2023,Moisturizer,Beauty,1,269.19,0.15,30,Credit Card,Chicago
ORD-100420,Invalid_Date,Moisturizer,Beauty,6,83.86,0.15,50,Debit Card,Chicago
ORD-100923,8/9/2023,Mechanical Keyboard,Electronics,7,467.91,0.05,30,Cash,Los Angeles
ORD-108670,5/30/2023,Coffee Maker,HOME & KITCHEN,5,72.49,0.2,19,Credit Card,Online
ORD-105409,1/6/2023,Lip Balm,Beauty,2,276.23,0.05,,PayPal,Los Angeles
ORD-105789,Invalid_Date,Headphones,Electronics,2,327.46,0,18,Credit Card,Chicago
ORD-105743,11/10/2023,Headphones,Electronics,2,239.13,0,60,Debit Card,Chicago
ORD-107668,5/10/2023,History Book,Books,9,473.59,0.05,52,Cash,Phoenix
ORD-105568,7/12/2023,USB-C Cable,Electronics,5,9999.99,0.2,46,Apple Pay,Chicago
ORD-108136,5/31/2023,Shampoo,Beauty,6,280.72,0,19,PayPal,Online
ORD-101203,9/7/2023,Hoodie,Clothing,6,9.91,0.05,21,Apple Pay,Los Angeles
ORD-105766,5/12/2023,Hoodie,Clothing,5,459.29,0.15,23,Debit Card,houston
ORD-108390,4/25/2023,Python Guide,BOOKS,3,121.77,0.05,51,Credit Card,Online
ORD-101971,10/15/2023,Blender,Home & Kitchen,7,314.23,0.1,74,Cash,Phoenix
ORD-104019,4/13/2023,Coffee Maker,Home & Kitchen,1,332.75,0,73,Apple Pay,New York
ORD-103688,10/30/2023,Biography,Books,9,460.18,0.05,999,Cash,Houston
ORD-101998,5/7/2023,Cookware Set,Home & Kitchen,2,176.19,0,24,Apple Pay,Online
ORD-104034,11/23/2023,USB-C Cable,Electronics,1,314.76,0,45,Cash,Houston
ORD-101249,6/30/2023,Moisturizer,Beauty,1,225.2,0.1,19,Debit Card,Online
ORD-102193,8/19/2023,History Book,Books,9,431.86,0.1,71,Apple Pay,Chicago
ORD-102713,5/20/2023,Socks,Clothing,8,484.09,0.15,63,Cash,New York
ORD-109185,12/3/2023,Lip Balm,Beauty,8,461.47,0,50,Apple Pay,Houston
ORD-102191,3/1/2023,Python Guide,Books,5,55.6,0.1,45,Credit Card,Houston
ORD-104671,12/13/2023,Monitor,Electronics,4,298.26,0.15,42,PayPal,Houston
ORD-105143,9/1/2023,USB-C Cable,Electronics,7,458.83,0.05,35,PayPal,Online
ORD-105985,3/24/2023,Monitor,Electronics,6,186.44,0.15,71,Apple Pay,Online
ORD-106566,12/22/2023,Headphones,Electronics,3,462.06,0.1,38,PayPal,Phoenix
ORD-107805,2/11/2023,Air Fryer,Home & Kitchen,8,378.99,0.05,39,Cash,Online
ORD-106944,12/25/2023,Perfume,Beauty,1,207.39,0.05,19,Credit Card,Los Angeles
ORD-102137,2/14/2023,Sunscreen,Beauty,6,466.11,0.2,43,Apple Pay,Los Angeles
ORD-101066,6/3/2023,Cookware Set,Home & Kitchen,7,120.7,0.05,44,Debit Card,Chicago
ORD-100601,12/16/2023,Socks,Clothing,6,-1,0.05,34,Debit Card,Online
ORD-104228,5/23/2023,Coffee Maker,Home & Kitchen,2,396.98,0.15,60,Cash,Houston
ORD-107578,1/15/2023,Air Fryer,Home & Kitchen,6,234.52,0.1,25,Debit Card,Los Angeles
ORD-100078,4/2/2023,Hoodie,Clothing,8,-5,0.05,72,Apple Pay,New York
ORD-107547,10/3/2023,History Book,Books,7,469.83,,25,Credit Card,Los Angeles
ORD-102899,4/29/2023,Wireless Mouse,Electronics,6,416.51,0,21,Apple Pay,Houston
ORD-104821,4/19/2023,Wireless Mouse,Electronics,8,364.46,0.2,24,Credit Card,Online
ORD-109579,9/27/2023,Air Fryer,Home & Kitchen,8,412.23,0.2,40,Cash,Chicago
ORD-106414,8/18/2023,Headphones,Electronics,2,324.14,0.1,18,Cash,New York
ORD-109065,2/12/2023,Wireless Mouse,Electronics,7,228.15,0.15,31,Debit Card,Online
ORD-108008,9/9/2023,T-Shirt,Clothing,3,115.96,0.15,53,Cash,Los Angeles
ORD-105469,9/23/2023,Moisturizer,Beauty,0,269.47,0.1,56,Credit Card,Phoenix
ORD-105952,1/28/2023,Air Fryer,Home & Kitchen,7,270.66,0.15,39,Apple Pay,Online
ORD-103392,6/25/2023,Blender,Home & Kitchen,6,6.29,0.2,72,Debit Card,Phoenix
ORD-105416,5/29/2023,History Book,Books,5,26.32,0,20,Credit Card,New York
ORD-102561,12/3/2023,Sunscreen,Beauty,1,,0.05,69,PayPal,Online
ORD-108163,1/31/2023,Fiction Novel,Books,3,321.36,0.05,41,PayPal,Chicago
ORD-102636,8/14/2023,Monitor,Electronics,5,274.95,0.05,68,Apple Pay,Houston
ORD-105257,6/3/2023,Moisturizer,Beauty,3,76.73,0.15,69,Cash,Online
ORD-103531,8/28/2023,Monitor,Electronics,5,226.18,0.1,51,Debit Card,Online
ORD-108568,12/7/2023,Jacket,Clothing,4,177.76,0.05,200,PayPal,Los Angeles
ORD-101909,8/6/2023,T-Shirt,Clothing,3,165.68,0,59,Credit Card,Chicago
ORD-100236,9/3/2023,Mechanical Keyboard,Electronics,9,132.65,0.1,63,Apple Pay,Phoenix
ORD-101605,10/29/2023,Coffee Maker,Home & Kitchen,4,182.91,0.05,26,Cash,Houston
ORD-107985,5/9/2023,USB-C Cable,Electronics,2,50.26,0.15,48,Debit Card,Online
ORD-109311,2/20/2023,Monitor,Electronics,6,21.49,0.1,30,Apple Pay,Chicago
ORD-103491,1/31/2023,Mechanical Keyboard,Electronics,8,144.66,0.2,57,DEBIT CARD,Chicago
ORD-101995,1/15/2023,Socks,Clothing,5,213.45,0.2,57,Debit Card,Online
ORD-102825,3/28/2023,Headphones,Electronics,8,185.45,0.05,23,Cash,Phoenix
ORD-109560,4/16/2023,Socks,clothing,9,361.52,0.2,33,Cash,Phoenix
ORD-101343,4/7/2023,Biography,Books,1,60.41,0.2,60,Credit Card,Houston
ORD-108513,7/21/2023,Coffee Maker,Home & Kitchen,7,216.77,0.2,999,Credit Card,Los Angeles
ORD-101620,6/5/2023,USB-C Cable,Electronics,6,302.26,0.1,42,Apple Pay,New York
ORD-105288,1/30/2023,Jeans,Clothing,6,417.21,0.15,53,Credit Card,Chicago
ORD-102061,11/20/2023,Moisturizer,Beauty,9,28.47,0.15,24,Apple Pay,Houston
ORD-109421,1/1/2023,T-Shirt,CLOTHING,2,464.15,0.15,63,Apple Pay,New York
ORD-102220,9/11/2023,Shampoo,Beauty,3,212.29,0.05,68,Cash,Online
ORD-106039,7/11/2023,T-Shirt,Clothing,2,263.68,0.2,32,Credit Card,Los Angeles
ORD-100261,8/3/2023,Coffee Maker,Home & Kitchen,8,485.67,0.2,35,Debit Card,Online
ORD-109643,10/3/2023,Jeans,Clothing,8,282.2,0.1,23,Apple Pay,Phoenix
ORD-109094,9/22/2023,Moisturizer,Beauty,8,281.72,0.05,53,,Phoenix
ORD-103745,1/2/2023,Moisturizer,Beauty,8,70.91,0,29,Debit Card,Chicago
ORD-102027,8/9/2023,Jacket,Clothing,6,104.17,0.1,44,Cash,Houston
ORD-106989,12/2/2023,Jeans,Clothing,7,325.02,0,45,Apple Pay,Online
ORD-104235,6/1/2023,Jeans,Clothing,Unknown,392.4,0.05,48,PayPal,Los Angeles
ORD-101918,6/22/2023,Cookware Set,Home & Kitchen,5,227.55,0.15,39,Debit Card,Phoenix
ORD-101829,1/23/2023,Jeans,Clothing,8,Unknown,0.2,57,Apple Pay,Online
ORD-106234,7/25/2023,Biography,Books,3,251.52,0.2,200,Debit Card,New York
ORD-109610,1/30/2023,Jacket,Clothing,9,N/A,0.1,60,Credit Card,Los Angeles
ORD-106284,11/4/2023,Sunscreen,Beauty,1,124.86,0,50,PayPal,chicago
ORD-104209,6/18/2023,Jeans,Clothing,4,328.3,0.15,33,Debit Card,New York
ORD-100225,7/1/2023,Jacket,Clothing,4,472.48,0.2,31,Debit Card,Online
ORD-108916,5/20/2023,Perfume,Beauty,5,36.96,0.2,58,Credit Card,New York
ORD-109334,4/28/2023,Jacket,Clothing,5,438.07,0,40,Apple Pay,CHICAGO
ORD-106470,10/10/2023,Coffee Maker,Home & Kitchen,3,Unknown,0.15,40,Credit Card,Chicago
ORD-105197,7/26/2023,Socks,Clothing,5,333.63,0.15,41,PayPal,New York
ORD-100847,4/14/2023,Jeans,Clothing,6,196.17,0.1,74,Debit Card,Online
ORD-104290,8/24/2023,Biography,Books,1,215.41,0.1,43,Cash,Chicago
ORD-105561,4/16/2023,Shampoo,Beauty,6,9999.99,0.05,39,PayPal,New York
ORD-102552,8/7/2023,Sunscreen,Beauty,5,306.22,0.2,30,Debit Card,Los Angeles
ORD-100118,8/1/2023,USB-C Cable,Electronics,5,26.48,0.1,54,Apple Pay,Los Angeles
ORD-108838,6/1/2023,History Book,Books,1,319.39,0.2,36,Apple Pay,Phoenix
ORD-105967,5/20/2023,Data Science 101,Books,6,401.47,0.1,54,PayPal,New York
ORD-108196,4/25/2023,Cookware Set,Home & Kitchen,5,274.34,0.2,58,PayPal,Phoenix
ORD-108660,2/17/2023,Monitor,Electronics,1,26.08,0.15,27,PayPal,Chicago
ORD-107490,1/10/2023,T-Shirt,Clothing,3,181.06,0,63,Apple Pay,Chicago
ORD-100006,2/28/2023,Moisturizer,Beauty,9,149.16,0.05,45,Apple Pay,Houston
ORD-105343,5/23/2023,Fiction Novel,Books,4,11.6,0,21,Cash,Los Angeles
ORD-109112,10/22/2023,Fiction Novel,Books,9,429.91,0.2,59,PayPal,Los Angeles
ORD-104325,10/29/2023,Blender,Home & Kitchen,9,479.12,0.15,62,Apple Pay,Houston
ORD-101064,10/26/2023,Moisturizer,Beauty,3,241.85,0.2,45,Debit Card,Online
ORD-102591,5/5/2023,Jeans,Clothing,7,351.61,,37,Cash,New York
ORD-108435,10/25/2023,Jacket,Clothing,8,484.62,0.15,38,Credit Card,Los Angeles
ORD-109353,5/20/2023,Air Fryer,Home & Kitchen,1,245.13,0.15,50,Apple Pay,Houston
ORD-103736,10/23/2023,USB-C Cable,Electronics,3,57.26,0.1,26,Credit Card,Houston
ORD-103518,7/24/2023,Headphones,Electronics,6,286.74,0,71,Debit Card,Chicago
ORD-106987,2/28/2023,T-Shirt,Clothing,5,396.89,0,69,Apple Pay,Chicago
ORD-106768,2/12/2023,Lip Balm,Beauty,9,191.68,0.2,N/A,Credit Card,Phoenix
ORD-105623,5/8/2023,Fiction Novel,Books,7,477.24,0.2,33,Cash,Los Angeles
ORD-101606,1/12/2023,Biography,Books,1,161.13,0.05,42,Credit Card,Phoenix
ORD-101734,1/15/2023,Socks,Clothing,8,466.11,0.2,61,Credit Card,Online
ORD-109619,11/15/2023,USB-C Cable,Electronics,2,446.6,0,71,Cash,Phoenix
ORD-103813,8/5/2023,Coffee Maker,Home & Kitchen,3,359.9,0.05,18,PayPal,Houston
ORD-109914,5/2/2023,Mug,Home & Kitchen,6,418.79,0.2,61,Credit Card,Phoenix
ORD-101762,7/24/2023,Cookware Set,Home & Kitchen,N/A,194.45,0.05,26,Apple Pay,Online
ORD-105402,5/20/2023,Blender,Home & Kitchen,2,31.75,0.1,54,Debit Card,Los Angeles
ORD-102740,1/31/2023,Wireless Mouse,Electronics,7,330.65,0.15,68,Credit Card,Online
ORD-102473,1/9/2023,Fiction Novel,Books,1,39.6,0,70,Credit Card,Chicago
ORD-106739,11/7/2023,Headphones,Electronics,1,30.01,0.15,66,Apple Pay,Los Angeles
ORD-106892,10/19/2023,Coffee Maker,Home & Kitchen,1,46.25,0.05,40,Cash,Phoenix
ORD-107944,10/5/2023,Biography,Books,4,371.13,0.1,18,Cash,Los Angeles
ORD-104207,8/14/2023,Shampoo,Beauty,6,304.59,0.1,31,PayPal,Houston
ORD-106372,1/15/2023,Cookware Set,Home & Kitchen,4,104.32,0.15,63,Credit Card,New York
ORD-109362,7/20/2023,Sunscreen,Beauty,6,327.67,0.05,57,Credit Card,Los Angeles
ORD-100233,4/30/2023,Perfume,Beauty,1,434.89,0.1,63,Cash,New York
ORD-108259,10/28/2023,Biography,Books,1,337.49,0.15,32,Apple Pay,Houston
ORD-107562,9/26/2023,T-Shirt,Clothing,2,240.21,0.2,58,Credit Card,New York
ORD-106169,3/25/2023,Blender,Home & Kitchen,5,360,0,30,Debit Card,Chicago
ORD-103597,2/9/2023,Mechanical Keyboard,Electronics,4,303.11,0,47,Debit Card,Houston
ORD-106289,2/8/2023,Mechanical Keyboard,Electronics,5,404.45,0.1,55,Cash,Phoenix
ORD-104633,8/9/2023,Coffee Maker,Home & Kitchen,8,44.71,0.2,55,Cash,Chicago
ORD-100126,3/23/2023,Shampoo,Beauty,3,412.16,0.1,22,Cash,Phoenix
ORD-107642,11/2/2023,Coffee Maker,Home & Kitchen,4,147.53,0,55,Credit Card,Phoenix
ORD-106230,2/18/2023,Mechanical Keyboard,Electronics,7,310.25,0,49,PayPal,new york
ORD-101297,5/20/2023,Hoodie,Clothing,6,89.03,0.05,70,Apple Pay,New York
ORD-101977,1/21/2023,History Book,Books,6,252.65,0,36,Credit Card,Los Angeles
ORD-100622,2/11/2023,Mug,Home & Kitchen,5,417.66,0.05,49,Cash,New York
ORD-109717,5/31/2023,Wireless Mouse,Electronics,6,133.75,0.2,47,PayPal,Phoenix
ORD-105751,7/2/2023,History Book,Books,4,77.41,0.05,49,Debit Card,New York
ORD-108153,2/16/2023,Perfume,Beauty,1,129.91,0.15,47,Cash,Chicago
ORD-103087,10/16/2023,Mug,Home & Kitchen,2,293.95,0.1,31,Cash,Chicago
ORD-109573,2/21/2023,Headphones,Electronics,8,247.93,0.15,42,Apple Pay,Los Angeles
ORD-106883,5/11/2023,History Book,Books,8,297.91,0.1,47,credit card,New York
ORD-109583,9/29/2023,USB-C Cable,Electronics,8,279.38,0.05,26,Apple Pay,Chicago
ORD-107674,5/20/2023,Headphones,Electronics,9,480.72,0,24,Apple Pay,Houston
ORD-103346,6/21/2023,Headphones,Electronics,6,40.98,0.2,23,Cash,Online
ORD-108173,8/13/2023,Socks,Clothing,1,376.2,0.15,69,Cash,New York
ORD-109701,10/17/2023,Air Fryer,Home & Kitchen,2,40.97,0.2,30,Cash,Phoenix
ORD-105871,7/30/2023,Mechanical Keyboard,Electronics,9,61.68,0.05,999,Debit Card,Houston
ORD-106507,8/14/2023,Perfume,Beauty,8,27.81,0.15,29,Apple Pay,Online
ORD-102798,5/15/2023,T-Shirt,Clothing,9,51.26,0.1,61,Credit Card,New York
ORD-100919,9/30/2023,Mechanical Keyboard,Electronics,4,231.87,0.05,25,Credit Card,New York
